Trial_name,Species,Fish,Sequence,Date,InitialSpd_rpm,InitialSpd_cm,Fish_TL_cm,InitialSpd_BLs,ScaleL_cm/px,ScaleV_cm/px,Behavior,FPS
Bass1S03,Bass,Bass1,Bass1S03,7-Jul-16,235,31.3648,15,2.090986667,0.026827632,0.032073178,B,1000
Bass1S05,Bass,Bass1,Bass1S05,7-Jul-16,117,14.715,15,0.981,0.026827632,0.032073178,B,1000
Bass1S07,Bass,Bass1,Bass1S07,7-Jul-16,144,18.5247,15,1.23498,0.026827632,0.032073178,B,1000
Bass1S10,Bass,Bass1,Bass1S10,9-Jul-16,235,31.3648,15,2.090986667,0.02696508,0.032094589,B,1000
Bass1S11,Bass,Bass1,Bass1S11,9-Jul-16,235,31.3648,15,2.090986667,0.02696508,0.032094589,S,1000
Bass1S12,Bass,Bass1,Bass1S12,9-Jul-16,235,31.3648,15,2.090986667,0.02696508,0.032094589,S,1000
Bass1S13,Bass,Bass1,Bass1S13,9-Jul-16,235,31.3648,15,2.090986667,0.02696508,0.032094589,B,1000
Bass1S14,Bass,Bass1,Bass1S14,9-Jul-16,117,14.715,15,0.981,0.02696508,0.032094589,A,1000
Bass1S15,Bass,Bass1,Bass1S15,9-Jul-16,117,14.715,15,0.981,0.02696508,0.032094589,B,1000
Bass1S16,Bass,Bass1,Bass1S16,9-Jul-16,117,14.715,15,0.981,0.02696508,0.032094589,S,1000
Bass1S17,Bass,Bass1,Bass1S17,9-Jul-16,117,14.715,15,0.981,0.02696508,0.032094589,S,1000
Bass1S18,Bass,Bass1,Bass1S18,9-Jul-16,117,14.715,15,0.981,0.02696508,0.032094589,A,1000
Bass1S19,Bass,Bass1,Bass1S19,9-Jul-16,117,14.715,15,0.981,0.02696508,0.032094589,A,1000
Bass1S08,Bass,Bass1,BassS108,9-Jul-16,235,31.3648,15,2.090986667,0.02696508,0.032094589,A,1000
BTrout1S08,Btrout,BTrout1,BTrout1S08,1-Jul-16,281,37.8554,9,4.206155556,0.027362,0.032135,A,500
BTrout2S01,BTrout,BTrout2,BTrout2S01,5-Jul-16,133,16.9726,8.5,1.996776471,0.027015783,0.032074927,A,500
BTrout2S02,Btrout,BTrout2,BTrout2S02,5-Jul-16,133,16.9726,8.5,1.996776471,0.027015783,0.032074927,A,500
BTrout2S14a,Btrout,BTrout2,BTrout2S14a,6-Jul-16,66,7.5189,8.5,0.884576471,0.026873268,0.032147725,A,1000
